Date Applied,Transaction Code,System Event Description,Order No,Order Type,Transaction Qty,On Hand Qty After Transaction,Lead Time Coverage,Order Point,Lot Size,Jalali_Date,J_Year,J_Month,J_Day,J_WeekOfYear,J_Season,J_Weekday_Name,Production_Date,Expiry_Date,Expired_Qty_Today,Risk_Qty_Next_30d,Expiry_Risk_Index
2023-08-05,INTSHIP,Issue for Material Requisition,7528.0,Material Requisition,-85.0,961.8,0.16,4000,8000,1402-05-15,1402,5,15,20,تابستان,شنبه,,,0.0,0,0.0
2023-08-05,INTSHIP,Issue for Material Requisition,7573.0,Material Requisition,-64.8,897.0,0.15,4000,8000,1402-05-15,1402,5,15,20,تابستان,شنبه,,,0.0,0,0.0
2023-08-05,INTSHIP,Issue for Material Requisition,7638.0,Material Requisition,-64.8,832.2,0.14,4000,8000,1402-05-15,1402,5,15,20,تابستان,شنبه,,,0.0,0,0.0
2023-08-06,INTSHIP,Issue for Material Requisition,7707.0,Material Requisition,-8.0,824.2,0.14,4000,8000,1402-05-16,1402,5,16,20,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-06,INTSHIP,Issue for Material Requisition,7747.0,Material Requisition,-65.0,759.2,0.13,4000,8000,1402-05-16,1402,5,16,20,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-08,INTSHIP,Issue for Material Requisition,7830.0,Material Requisition,-48.6,645.8,0.11,4000,8000,1402-05-18,1402,5,18,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-08,INTSHIP,Issue for Material Requisition,7835.0,Material Requisition,-7.2,638.6,0.11,4000,8000,1402-05-18,1402,5,18,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-08,INTSHIP,Issue for Material Requisition,7791.0,Material Requisition,-64.8,694.4,0.12,4000,8000,1402-05-18,1402,5,18,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-09,INTSHIP,Issue for Material Requisition,7892.0,Material Requisition,-48.6,590.0,0.1,4000,8000,1402-05-19,1402,5,19,21,تابستان,چهارشنبه,,,0.0,0,0.0
2023-08-10,INTSHIP,Issue for Material Requisition,7951.0,Material Requisition,-19.8,570.2,0.1,4000,8000,1402-05-20,1402,5,20,21,تابستان,پنج‌شنبه,,,0.0,0,0.0
2023-08-11,INTSHIP,Issue for Material Requisition,7969.0,Material Requisition,-19.7,550.5,0.09,4000,8000,1402-05-21,1402,5,21,21,تابستان,جمعه,,,0.0,0,0.0
2023-08-11,INTSHIP,Issue for Material Requisition,7925.0,Material Requisition,-48.6,501.9,0.08,4000,8000,1402-05-21,1402,5,21,21,تابستان,جمعه,,,0.0,0,0.0
2023-08-11,INTSHIP,Issue for Material Requisition,7925.0,Material Requisition,-1.4,500.5,0.08,4000,8000,1402-05-21,1402,5,21,21,تابستان,جمعه,,,0.0,0,0.0
2023-08-11,INTSHIP,Issue for Material Requisition,7962.0,Material Requisition,-49.4,451.1,0.08,4000,8000,1402-05-21,1402,5,21,21,تابستان,جمعه,,,0.0,0,0.0
2023-08-12,INTSHIP,Issue for Material Requisition,7980.0,Material Requisition,-59.4,386.3,0.06,4000,8000,1402-05-22,1402,5,22,21,تابستان,شنبه,,,0.0,0,0.0
2023-08-12,INTSHIP,Issue for Material Requisition,7969.0,Material Requisition,-5.4,445.7,0.07,4000,8000,1402-05-22,1402,5,22,21,تابستان,شنبه,,,0.0,0,0.0
2023-08-13,INTSHIP,Issue for Material Requisition,7999.0,Material Requisition,-54.0,332.3,0.06,4000,8000,1402-05-23,1402,5,23,21,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7999.0,Material Requisition,-4.0,190.6,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7980.0,Material Requisition,-0.6,196.3,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7835.0,Material Requisition,-0.8,197.1,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7969.0,Material Requisition,-0.9,194.8,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7951.0,Material Requisition,-0.2,194.6,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7962.0,Material Requisition,-0.6,195.7,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7892.0,Material Requisition,-1.4,197.9,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,8046.0,Material Requisition,-0.2,196.9,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7791.0,Material Requisition,-0.2,200.7,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7638.0,Material Requisition,-0.2,200.9,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7573.0,Material Requisition,-0.2,201.1,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7478.0,Material Requisition,-1.2,201.3,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,8064.0,Material Requisition,-65.0,202.5,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,8046.0,Material Requisition,-64.8,267.5,0.05,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-14,INTSHIP,Issue for Material Requisition,7830.0,Material Requisition,-1.4,199.3,0.03,4000,8000,1402-05-24,1402,5,24,22,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-15,ARRIVAL,Receipt of Purchase Order,1984.0,Purchase Order,1848.0,2038.6,0.34,4000,8000,1402-05-25,1402,5,25,22,تابستان,سه‌شنبه,2023-08-15,2024-08-14,0.0,0,0.0
2023-08-16,ARRIVAL,Receipt of Purchase Order,1984.0,Purchase Order,252.0,2290.6,0.39,4000,8000,1402-05-26,1402,5,26,22,تابستان,چهارشنبه,2023-08-16,2024-08-15,0.0,0,0.0
2023-08-16,INTSHIP,Issue for Material Requisition,8091.0,Material Requisition,-60.0,2230.6,0.38,4000,8000,1402-05-26,1402,5,26,22,تابستان,چهارشنبه,,,0.0,0,0.0
2023-08-17,INTSHIP,Issue for Material Requisition,8125.0,Material Requisition,-72.0,2158.6,0.36,4000,8000,1402-05-27,1402,5,27,22,تابستان,پنج‌شنبه,,,0.0,0,0.0
2023-08-20,INTSHIP,Issue for Material Requisition,8215.0,Material Requisition,-72.0,1854.6,0.31,4000,8000,1402-05-30,1402,5,30,22,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-20,INTSHIP,Issue for Material Requisition,8206.0,Material Requisition,-72.0,1926.6,0.32,4000,8000,1402-05-30,1402,5,30,22,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-20,INTSHIP,Issue for Material Requisition,8175.0,Material Requisition,-32.0,2046.6,0.34,4000,8000,1402-05-30,1402,5,30,22,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-20,INTSHIP,Issue for Material Requisition,8175.0,Material Requisition,-48.0,1998.6,0.34,4000,8000,1402-05-30,1402,5,30,22,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-20,INTSHIP,Issue for Material Requisition,8140.0,Material Requisition,-8.0,2078.6,0.35,4000,8000,1402-05-30,1402,5,30,22,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-20,INTSHIP,Issue for Material Requisition,8140.0,Material Requisition,-72.0,2086.6,0.35,4000,8000,1402-05-30,1402,5,30,22,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-21,INTSHIP,Issue for Material Requisition,8252.0,Material Requisition,-72.0,1782.6,0.3,4000,8000,1402-05-31,1402,5,31,23,تابستان,دوشنبه,,,0.0,0,0.0
2023-08-22,INTSHIP,Issue for Material Requisition,8307.0,Material Requisition,-72.0,1710.6,0.29,4000,8000,1402-06-01,1402,6,1,23,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-23,INTSHIP,Issue for Material Requisition,8376.0,Material Requisition,-9.4,1662.6,0.28,4000,8000,1402-06-02,1402,6,2,23,تابستان,چهارشنبه,,,0.0,0,0.0
2023-08-23,INTSHIP,Issue for Material Requisition,8376.0,Material Requisition,-38.6,1672.0,0.28,4000,8000,1402-06-02,1402,6,2,23,تابستان,چهارشنبه,,,0.0,0,0.0
2023-08-26,INTSHIP,Issue for Material Requisition,8414.0,Material Requisition,-72.0,1590.6,0.27,4000,8000,1402-06-05,1402,6,5,23,تابستان,شنبه,,,0.0,0,0.0
2023-08-26,INTSHIP,Issue for Material Requisition,8451.0,Material Requisition,-72.0,1518.6,0.26,4000,8000,1402-06-05,1402,6,5,23,تابستان,شنبه,,,0.0,0,0.0
2023-08-27,INTSHIP,Issue for Material Requisition,8472.0,Material Requisition,-48.0,1470.6,0.25,4000,8000,1402-06-06,1402,6,6,23,تابستان,یکشنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,944.0,Material Requisition,-60.0,1149.6,0.19,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,8091.0,Material Requisition,-5.0,1209.6,0.2,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,8500.0,Material Requisition,-100.0,1214.6,0.2,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,4060.0,Material Requisition,-60.0,1089.6,0.18,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,8558.0,Material Requisition,-12.0,1386.6,0.23,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,8506.0,Material Requisition,-72.0,1398.6,0.24,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-29,INTSHIP,Issue for Material Requisition,8568.0,Material Requisition,-72.0,1314.6,0.22,4000,8000,1402-06-08,1402,6,8,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-08-30,INTSHIP,Issue for Material Requisition,8605.0,Material Requisition,-72.0,1017.6,0.17,4000,8000,1402-06-09,1402,6,9,24,تابستان,چهارشنبه,,,0.0,0,0.0
2023-08-31,INTSHIP,Issue for Material Requisition,8632.0,Material Requisition,-24.0,993.6,0.17,4000,8000,1402-06-10,1402,6,10,24,تابستان,پنج‌شنبه,,,0.0,0,0.0
2023-09-01,INTSHIP,Issue for Material Requisition,8663.0,Material Requisition,-48.0,945.6,0.16,4000,8000,1402-06-11,1402,6,11,24,تابستان,جمعه,,,0.0,0,0.0
2023-09-02,INTSHIP,Issue for Material Requisition,1667.0,Material Requisition,-21.6,924.0,0.16,4000,8000,1402-06-12,1402,6,12,24,تابستان,شنبه,,,0.0,0,0.0
2023-09-02,INTSHIP,Issue for Material Requisition,8676.0,Material Requisition,-72.0,852.0,0.14,4000,8000,1402-06-12,1402,6,12,24,تابستان,شنبه,,,0.0,0,0.0
2023-09-03,INTSHIP,Issue for Material Requisition,8703.0,Material Requisition,-60.0,792.0,0.13,4000,8000,1402-06-13,1402,6,13,24,تابستان,یکشنبه,,,0.0,0,0.0
2023-09-04,INTSHIP,Issue for Material Requisition,8725.0,Material Requisition,-72.0,720.0,0.12,4000,8000,1402-06-14,1402,6,14,25,تابستان,دوشنبه,,,0.0,0,0.0
2023-09-04,INTSHIP,Issue for Material Requisition,8699.0,Material Requisition,-12.0,708.0,0.12,4000,8000,1402-06-14,1402,6,14,25,تابستان,دوشنبه,,,0.0,0,0.0
2023-09-05,INTSHIP,Issue for Material Requisition,8757.0,Material Requisition,-48.0,660.0,0.11,4000,8000,1402-06-15,1402,6,15,25,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-09-06,INTSHIP,Issue for Material Requisition,8798.0,Material Requisition,-72.0,588.0,0.1,4000,8000,1402-06-16,1402,6,16,25,تابستان,چهارشنبه,,,0.0,0,0.0
2023-09-07,INTSHIP,Issue for Material Requisition,8826.0,Material Requisition,-72.0,516.0,0.09,4000,8000,1402-06-17,1402,6,17,25,تابستان,پنج‌شنبه,,,0.0,0,0.0
2023-09-08,INTSHIP,Issue for Material Requisition,8860.0,Material Requisition,-72.0,444.0,0.07,4000,8000,1402-06-18,1402,6,18,25,تابستان,جمعه,,,0.0,0,0.0
2023-09-09,INTSHIP,Issue for Material Requisition,8871.0,Material Requisition,-72.0,372.0,0.06,4000,8000,1402-06-19,1402,6,19,25,تابستان,شنبه,,,0.0,0,0.0
2023-09-10,INTSHIP,Issue for Material Requisition,8908.0,Material Requisition,-72.0,300.0,0.05,4000,8000,1402-06-20,1402,6,20,25,تابستان,یکشنبه,,,0.0,0,0.0
2023-09-12,INTSHIP,Issue for Material Requisition,8934.0,Material Requisition,-72.0,228.0,0.04,4000,8000,1402-06-22,1402,6,22,26,تابستان,سه‌شنبه,,,0.0,0,0.0
2023-09-17,INTSHIP,Issue for Material Requisition,8961.0,Material Requisition,-72.0,156.0,0.03,4000,8000,1402-06-27,1402,6,27,26,تابستان,یکشنبه,,,0.0,0,0.0
2023-09-17,INTSHIP,Issue for Material Requisition,8996.0,Material Requisition,-72.0,84.0,0.01,4000,8000,1402-06-27,1402,6,27,26,تابستان,یکشنبه,,,0.0,0,0.0
2023-09-17,INTSHIP,Issue for Material Requisition,9018.0,Material Requisition,-72.0,12.0,0.0,4000,8000,1402-06-27,1402,6,27,26,تابستان,یکشنبه,,,0.0,0,0.0
2023-09-19,ARRIVAL,Receipt of Purchase Order,2511.0,Purchase Order,313.2,325.2,0.05,4000,8000,1402-06-29,1402,6,29,27,تابستان,سه‌شنبه,2023-09-19,2024-09-18,0.0,0,0.0
2023-09-19,ARRIVAL,Receipt of Purchase Order,2511.0,Purchase Order,1656.0,1981.2,0.33,4000,8000,1402-06-29,1402,6,29,27,تابستان,سه‌شنبه,2023-09-19,2024-09-18,0.0,0,0.0
2023-09-20,INTSHIP,Issue for Material Requisition,9212.0,Material Requisition,-12.0,1969.2,0.33,4000,8000,1402-06-30,1402,6,30,27,تابستان,چهارشنبه,,,0.0,0,0.0
2023-09-21,INTSHIP,Issue for Material Requisition,9205.0,Material Requisition,-3.6,1905.6,0.32,4000,8000,1402-06-31,1402,6,31,27,تابستان,پنج‌شنبه,,,0.0,0,0.0
2023-09-21,INTSHIP,Issue for Material Requisition,9212.0,Material Requisition,-60.0,1909.2,0.32,4000,8000,1402-06-31,1402,6,31,27,تابستان,پنج‌شنبه,,,0.0,0,0.0
2023-09-22,INTSHIP,Issue for Material Requisition,9272.0,Material Requisition,-74.4,1831.2,0.31,4000,8000,1402-07-01,1402,7,1,27,پاییز,جمعه,,,0.0,0,0.0
2023-09-22,INTSHIP,Issue for Material Requisition,9259.0,Material Requisition,-43.2,1788.0,0.3,4000,8000,1402-07-01,1402,7,1,27,پاییز,جمعه,,,0.0,0,0.0
2023-09-23,INTSHIP,Issue for Material Requisition,9331.0,Material Requisition,-60.0,1728.0,0.29,4000,8000,1402-07-02,1402,7,2,27,پاییز,شنبه,,,0.0,0,0.0
2023-09-24,INTSHIP,Issue for Material Requisition,9358.0,Material Requisition,-48.0,1680.0,0.28,4000,8000,1402-07-03,1402,7,3,27,پاییز,یکشنبه,,,0.0,0,0.0
2023-09-25,INTSHIP,Issue for Material Requisition,9382.0,Material Requisition,-60.0,1620.0,0.27,4000,8000,1402-07-04,1402,7,4,28,پاییز,دوشنبه,,,0.0,0,0.0
2023-09-26,INTSHIP,Issue for Material Requisition,9414.0,Material Requisition,-24.0,1596.0,0.27,4000,8000,1402-07-05,1402,7,5,28,پاییز,سه‌شنبه,,,0.0,0,0.0
2023-09-26,INTSHIP,Issue for Material Requisition,9414.0,Material Requisition,-48.0,1548.0,0.26,4000,8000,1402-07-05,1402,7,5,28,پاییز,سه‌شنبه,,,0.0,0,0.0
2023-09-29,INTSHIP,Issue for Material Requisition,9465.0,Material Requisition,-12.0,1404.0,0.24,4000,8000,1402-07-08,1402,7,8,28,پاییز,جمعه,,,0.0,0,0.0
2023-09-29,INTSHIP,Issue for Material Requisition,9518.0,Material Requisition,-72.0,1332.0,0.22,4000,8000,1402-07-08,1402,7,8,28,پاییز,جمعه,,,0.0,0,0.0
2023-09-29,INTSHIP,Issue for Material Requisition,9442.0,Material Requisition,-60.0,1488.0,0.25,4000,8000,1402-07-08,1402,7,8,28,پاییز,جمعه,,,0.0,0,0.0
2023-09-29,INTSHIP,Issue for Material Requisition,9491.0,Material Requisition,-72.0,1416.0,0.24,4000,8000,1402-07-08,1402,7,8,28,پاییز,جمعه,,,0.0,0,0.0
2023-09-30,INTSHIP,Issue for Material Requisition,9534.0,Material Requisition,-72.0,1260.0,0.21,4000,8000,1402-07-09,1402,7,9,28,پاییز,شنبه,,,0.0,0,0.0
2023-10-01,INTSHIP,Issue for Material Requisition,9583.0,Material Requisition,-72.0,1188.0,0.2,4000,8000,1402-07-10,1402,7,10,28,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-04,INTSHIP,Issue for Material Requisition,9651.0,Material Requisition,-72.0,1116.0,0.19,4000,8000,1402-07-13,1402,7,13,29,پاییز,چهارشنبه,,,0.0,0,0.0
2023-10-04,INTSHIP,Issue for Material Requisition,9618.0,Material Requisition,-72.0,1044.0,0.18,4000,8000,1402-07-13,1402,7,13,29,پاییز,چهارشنبه,,,0.0,0,0.0
2023-10-07,INTSHIP,Issue for Material Requisition,9746.0,Material Requisition,-48.0,996.0,0.17,4000,8000,1402-07-16,1402,7,16,29,پاییز,شنبه,,,0.0,0,0.0
2023-10-07,INTSHIP,Issue for Material Requisition,9701.0,Material Requisition,-72.0,924.0,0.16,4000,8000,1402-07-16,1402,7,16,29,پاییز,شنبه,,,0.0,0,0.0
2023-10-07,INTSHIP,Issue for Material Requisition,9679.0,Material Requisition,-72.0,852.0,0.14,4000,8000,1402-07-16,1402,7,16,29,پاییز,شنبه,,,0.0,0,0.0
2023-10-08,INTSHIP,Issue for Material Requisition,9056.0,Material Requisition,-72.0,780.0,0.13,4000,8000,1402-07-17,1402,7,17,29,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-08,INTSHIP,Issue for Material Requisition,9097.0,Material Requisition,-72.0,708.0,0.12,4000,8000,1402-07-17,1402,7,17,29,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-08,INTSHIP,Issue for Material Requisition,8770.0,Material Requisition,-12.0,696.0,0.12,4000,8000,1402-07-17,1402,7,17,29,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-08,INTSHIP,Issue for Material Requisition,9167.0,Material Requisition,-72.0,624.0,0.1,4000,8000,1402-07-17,1402,7,17,29,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-08,INTSHIP,Issue for Material Requisition,9123.0,Material Requisition,-72.0,552.0,0.09,4000,8000,1402-07-17,1402,7,17,29,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-10,INTSHIP,Issue for Material Requisition,9815.0,Material Requisition,-72.0,396.0,0.07,4000,8000,1402-07-19,1402,7,19,30,پاییز,سه‌شنبه,,,0.0,0,0.0
2023-10-10,INTSHIP,Issue for Material Requisition,9814.0,Material Requisition,-12.0,468.0,0.08,4000,8000,1402-07-19,1402,7,19,30,پاییز,سه‌شنبه,,,0.0,0,0.0
2023-10-10,INTSHIP,Issue for Material Requisition,9779.0,Material Requisition,-72.0,480.0,0.08,4000,8000,1402-07-19,1402,7,19,30,پاییز,سه‌شنبه,,,0.0,0,0.0
2023-10-12,ARRIVAL,Receipt of Purchase Order,2530.0,Purchase Order,3988.5,4384.5,0.74,4000,8000,1402-07-21,1402,7,21,30,پاییز,پنج‌شنبه,2023-10-12,2024-10-11,0.0,0,0.0
2023-10-12,INTSHIP,Issue for Material Requisition,9880.0,Material Requisition,-72.0,4312.5,0.73,4000,8000,1402-07-21,1402,7,21,30,پاییز,پنج‌شنبه,,,0.0,0,0.0
2023-10-12,INTSHIP,Issue for Material Requisition,9481.0,Material Requisition,-72.0,4240.5,0.71,4000,8000,1402-07-21,1402,7,21,30,پاییز,پنج‌شنبه,,,0.0,0,0.0
2023-10-12,INTSHIP,Issue for Material Requisition,9867.0,Material Requisition,-12.0,4228.5,0.71,4000,8000,1402-07-21,1402,7,21,30,پاییز,پنج‌شنبه,,,0.0,0,0.0
2023-10-13,INTSHIP,Issue for Material Requisition,9919.0,Material Requisition,-72.0,4156.5,0.7,4000,8000,1402-07-22,1402,7,22,30,پاییز,جمعه,,,0.0,0,0.0
2023-10-14,INTSHIP,Issue for Material Requisition,9936.0,Material Requisition,-48.0,4108.5,0.69,4000,8000,1402-07-23,1402,7,23,30,پاییز,شنبه,,,0.0,0,0.0
2023-10-15,INTSHIP,Issue for Material Requisition,9965.0,Material Requisition,-72.0,4036.5,0.68,4000,8000,1402-07-24,1402,7,24,30,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-16,INTSHIP,Issue for Material Requisition,10002.0,Material Requisition,-48.0,3988.5,0.67,4000,8000,1402-07-25,1402,7,25,31,پاییز,دوشنبه,,,0.0,0,0.0
2023-10-16,INTSHIP,Issue for Material Requisition,10002.0,Material Requisition,-24.0,3964.5,0.67,4000,8000,1402-07-25,1402,7,25,31,پاییز,دوشنبه,,,0.0,0,0.0
2023-10-18,INTSHIP,Issue for Material Requisition,10039.0,Material Requisition,-12.0,3952.5,0.66,4000,8000,1402-07-27,1402,7,27,31,پاییز,چهارشنبه,,,0.0,0,0.0
2023-10-20,INTSHIP,Issue for Material Requisition,6632.0,Material Requisition,-72.0,3880.5,0.65,4000,8000,1402-07-29,1402,7,29,31,پاییز,جمعه,,,0.0,0,0.0
2023-10-21,INTSHIP,Issue for Material Requisition,6633.0,Material Requisition,-72.0,3808.5,0.64,4000,8000,1402-07-30,1402,7,30,31,پاییز,شنبه,,,0.0,0,0.0
2023-10-22,INTSHIP,Issue for Material Requisition,8108.0,Material Requisition,-72.0,3736.5,0.63,4000,8000,1402-08-01,1402,8,1,31,پاییز,یکشنبه,,,0.0,0,0.0
2023-10-25,INTSHIP,Issue for Material Requisition,10230.0,Material Requisition,-72.0,3664.5,0.62,4000,8000,1402-08-04,1402,8,4,32,پاییز,چهارشنبه,,,0.0,0,0.0
2023-10-25,INTSHIP,Issue for Material Requisition,10285.0,Material Requisition,-72.0,3592.5,0.6,4000,8000,1402-08-04,1402,8,4,32,پاییز,چهارشنبه,,,0.0,0,0.0
2023-10-28,INTSHIP,Issue for Material Requisition,10388.0,Material Requisition,-72.0,3520.5,0.59,4000,8000,1402-08-07,1402,8,7,32,پاییز,شنبه,,,0.0,0,0.0
2023-10-28,INTSHIP,Issue for Material Requisition,9495.0,Material Requisition,-72.0,3448.5,0.58,4000,8000,1402-08-07,1402,8,7,32,پاییز,شنبه,,,0.0,0,0.0
2023-10-29,INTSHIP,Issue for Material Requisition,10311.0,Material Requisition,-72.0,3376.5,0.57,4000,8000,1402-08-08,1402,8,8,32,پاییز,یکشنبه,,,0.0,0,0.0
2023-11-01,INTSHIP,Issue for Material Requisition,10663.0,Material Requisition,-36.0,6863.5,1.15,4000,8000,1402-08-11,1402,8,11,33,پاییز,چهارشنبه,,,0.0,0,0.0
2023-11-01,INTSHIP,Issue for Material Requisition,10665.0,Material Requisition,-36.0,6827.5,1.15,4000,8000,1402-08-11,1402,8,11,33,پاییز,چهارشنبه,,,0.0,0,0.0
2023-11-02,INTSHIP,Issue for Material Requisition,10671.0,Material Requisition,-72.0,6755.5,1.14,4000,8000,1402-08-12,1402,8,12,33,پاییز,پنج‌شنبه,,,0.0,0,0.0
2023-11-03,INTSHIP,Issue for Material Requisition,10694.0,Material Requisition,-72.0,6683.5,1.12,4000,8000,1402-08-13,1402,8,13,33,پاییز,جمعه,,,0.0,0,0.0
2023-11-03,INTSHIP,Issue for Material Requisition,10055.0,Material Requisition,-72.0,6611.5,1.11,4000,8000,1402-08-13,1402,8,13,33,پاییز,جمعه,,,0.0,0,0.0
